
1630166842.652854,4142,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4142'}
1630166886.441708,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630166892.918551,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630169586.809246,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169587.061039,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169594.075189,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169594.251192,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.4857142857142857,0.8028571428571428]', 'worker-id': '4142', 'stage': 3}
1630169594.354778,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:153.75498773386158,392.22067290615036,91.14149487899347,0,0,0,0,0', 'worker-id': '4142'}
1630169595.065611,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169595.183673,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169595.18516,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169595.264322,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:153.83017900560785,392.2206729773405,91.37995332487985,0,0,0,0,0', 'worker-id': '4142'}
1630169602.788106,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169602.958371,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:153.83867127907718,392.22067297873673,91.3999100791123,0,0,0,0,0', 'worker-id': '4142'}
1630169602.963767,4142,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169603.137682,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169603.301056,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5142857142857142,0.7728571428571429]', 'worker-id': '4142', 'stage': 3}
1630169603.535772,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169603.78416,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5014285714285714,0.7942857142857143]', 'worker-id': '4142', 'stage': 3}
1630169603.790446,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169603.896388,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169611.828021,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:153.93046286059428,392.22067298089,91.51497584756504,0,0,0,0,0', 'worker-id': '4142'}
1630169612.163009,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169612.450676,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.08714285714285715,0.7414285714285714]', 'worker-id': '4142', 'stage': 3}
1630169612.552679,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:153.93046286059428,392.22067298089,91.51497584756504,0,0,0,0,0', 'worker-id': '4142'}
1630169613.206722,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169613.26816,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169615.335997,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.09684829935958,418.2036740048105,91.68365973786852,0,0,0,0,0', 'worker-id': '4142'}
1630169617.154301,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169625.295381,4142,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169626.073159,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.06571428571428571,0.7685714285714286]', 'worker-id': '4142', 'stage': 3}
1630169626.222601,4142,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '4142'}
1630169626.243415,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.1208146466572,436.73606327197325,91.68996810040977,0,0,0,0,0', 'worker-id': '4142'}
1630169626.78902,4142,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV1', 'worker-id': '4142'}
1630169626.793413,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.1208146466572,436.73606327197325,91.68996810040977,0,0,0,0,0', 'worker-id': '4142'}
1630169626.86533,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169627.105556,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169627.193039,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169627.518839,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.8585714285714285,0.9442857142857143]', 'worker-id': '4142', 'stage': 3}
1630169629.052183,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169629.277486,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169638.094614,4142,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4142'}
1630169638.298991,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169638.680378,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.25860708759183,446.33274807482525,91.6971529384731,0,0,0,0,0', 'worker-id': '4142'}
1630169638.727767,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169638.861988,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6914285714285714,0.9428571428571428]', 'worker-id': '4142', 'stage': 3}
1630169639.052489,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5742857142857143,0.9685714285714285]', 'worker-id': '4142', 'stage': 3}
1630169639.224687,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169639.301256,4142,{'action': 'remove-waypoint', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169639.459467,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 3}
1630169639.524068,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.25860708759183,446.33274807482525,91.6971529384731,0,0,0,0,0', 'worker-id': '4142'}
1630169639.792975,4142,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.7842857142857143,0.9214285714285714]', 'worker-id': '4142', 'stage': 3}
1630169640.30002,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169640.301758,4142,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '4142'}
1630169640.302575,4142,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4142'}
1630169640.305753,4142,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4142'}
1630169640.381706,4142,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '4142'}
1630169640.384518,4142,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4142'}
1630169640.492701,4142,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '4142'}
1630169640.685245,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.45360413575244,451.26691075424674,91.70665022421794,0.0014905447356130758,0,0,0,0', 'worker-id': '4142'}
1630169651.975033,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.50189589600663,451.2669308133618,91.70994502021027,12.31949486982447,0,0,0,0', 'worker-id': '4142'}
1630169652.592032,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169652.92461,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.50189589600663,451.2669308133618,91.70994502021027,12.31949486982447,0,0,0,0', 'worker-id': '4142'}
1630169653.25571,4142,{'stage': 3, 'action': 'cache collected', 'cacheId': 4, 'worker-id': '4142'}
1630169653.256585,4142,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV2', 'worker-id': '4142'}
1630169655.202077,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.57443877200626,451.2669324981575,91.71573819257875,59.91531067296285,0,0,0,0', 'worker-id': '4142'}
1630169656.07403,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.21428571428571427,0.8485714285714285]', 'worker-id': '4142', 'stage': 3}
1630169656.152151,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169661.584771,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169661.683684,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.5814404685975,451.2710725925769,91.71630724232627,67.55414273775675,0,0,0,0', 'worker-id': '4142'}
1630169661.772424,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.21571428571428572,0.8314285714285714]', 'worker-id': '4142', 'stage': 3}
1630169661.857652,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169666.174328,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169666.255821,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.61230980609093,451.2802490372396,91.71895976870746,86.35741821268813,0,0,0,0', 'worker-id': '4142'}
1630169666.320313,4142,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4142'}
1630169666.438952,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.26285714285714284,0.8485714285714285]', 'worker-id': '4142', 'stage': 3}
1630169666.438321,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169668.112862,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169670.745369,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.28,0.8714285714285714]', 'worker-id': '4142', 'stage': 3}
1630169670.955058,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.64562319661886,451.3543252422229,91.72203360561718,86.52621836000887,0,0,0,0', 'worker-id': '4142'}
1630169671.075218,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169671.106177,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169671.106793,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.3442857142857143,0.8028571428571428]', 'worker-id': '4142', 'stage': 3}
1630169671.375135,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169672.692828,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.26142857142857145,0.8757142857142857]', 'worker-id': '4142', 'stage': 3}
1630169674.400581,4142,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169674.602479,4142,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169676.005631,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169676.330643,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.66639140392945,458.84417874387924,91.72430519207391,86.52651490255906,0,0,0,0', 'worker-id': '4142'}
1630169677.014178,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169679.099689,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.2571428571428571,0.8628571428571429]', 'worker-id': '4142', 'stage': 3}
1630169679.100495,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169679.350453,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169680.177153,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.68189787578285,459.39815086882555,91.72619734756258,86.52653857340175,0,0,0,0', 'worker-id': '4142'}
1630169681.087799,4142,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169681.117098,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169681.360142,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169682.875011,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.2571428571428571,0.8142857142857143]', 'worker-id': '4142', 'stage': 3}
1630169682.954469,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169683.078251,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169684.559526,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.2571428571428571,0.8585714285714285]', 'worker-id': '4142', 'stage': 3}
1630169685.170061,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.69260026745985,461.03822382700054,91.72783564934892,86.52654079659116,0,0,0,0', 'worker-id': '4142'}
1630169686.399616,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.34285714285714286,0.7928571428571428]', 'worker-id': '4142', 'stage': 3}
1630169690.172431,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.70192952044104,481.352355432775,91.72923600763968,86.52654102853879,0,0,0,0', 'worker-id': '4142'}
1630169690.744601,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 3}
1630169692.381703,4142,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.8871428571428571,0.8885714285714286]', 'worker-id': '4142', 'stage': 3}
1630169692.503932,4142,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4142'}
1630169693.166091,4142,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '4142'}
1630169696.356518,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169696.905437,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.71103945542853,508.2745708022354,91.73079700037607,101.19331926074061,0,0,0,0', 'worker-id': '4142'}
1630169698.150582,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.6942857142857143,0.8457142857142858]', 'worker-id': '4142', 'stage': 3}
1630169699.039707,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169699.635688,4142,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169700.260707,4142,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169700.39186,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.73287851689116,534.6112592991016,91.73563185129315,130.53637809198014,0,0,0,0', 'worker-id': '4142'}
1630169700.45048,4142,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169700.797113,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169700.797958,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169701.206989,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169706.435096,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.6957142857142857,0.8542857142857143]', 'worker-id': '4142', 'stage': 3}
1630169706.771605,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169707.073655,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.6957142857142857,0.8585714285714285]', 'worker-id': '4142', 'stage': 3}
1630169707.099663,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.73912577276698,562.3096912101913,91.79282772899023,162.22667941833052,0,0,0,0', 'worker-id': '4142'}
1630169707.380509,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169707.382293,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169707.383639,4142,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4142'}
1630169707.552105,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169710.282022,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.75179678691407,579.6981810586811,91.908638491953,162.82781626247223,0,0,0,0', 'worker-id': '4142'}
1630169715.224941,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.76249891187777,627.6066669417208,91.98049557224972,162.8283561548454,0,0,0,0', 'worker-id': '4142'}
1630169715.511072,4142,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4142', 'stage': 3}
1630169716.818781,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5928571428571429,0.97]', 'worker-id': '4142', 'stage': 3}
1630169717.181797,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169717.207899,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169717.675268,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169717.744989,4142,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.57,0.99]', 'worker-id': '4142', 'stage': 3}
1630169718.006757,4142,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4142'}
1630169718.040922,4142,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4142'}
1630169720.313473,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.7685425979488,672.9011487688031,92.54697732715937,162.82840518137147,0,0,0,0', 'worker-id': '4142'}
1630169720.32074,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169722.644727,4142,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4142', 'stage': 3}
1630169724.713462,4142,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.39,0.7714285714285715]', 'worker-id': '4142', 'stage': 3}
1630169724.985316,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169725.402519,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.7760774953008,676.2140651623756,92.70046880225514,162.82841265681665,0,0,0,0', 'worker-id': '4142'}
1630169725.832809,4142,{'stage': 3, 'action': 'robot UGV2 is no longer idle', 'worker-id': '4142'}
1630169725.839945,4142,{'stage': 3, 'action': 'robot UGV2 is idle', 'worker-id': '4142'}
1630169745.300708,4142,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4142', 'stage': 3}
1630169745.463579,4142,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.7114285714285714,0.8957142857142857]', 'worker-id': '4142', 'stage': 3}
1630169745.470934,4142,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:154.7801689712909,676.635834705263,92.73791322709953,162.82841324518614,0,0,0,0', 'worker-id': '4142'}
1630169745.600253,4142,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4142', 'stage': 3}
