
1630339443.037005,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
1630339500.709402,8997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '8997'}
1630342089.43492,8997,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.85,0.7457142857142857]', 'worker-id': '8997', 'stage': 2}
1630342090.497317,8997,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '8997', 'stage': 2}
1630342091.45152,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 2}
1630342093.064479,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7528571428571429,0.29714285714285715]', 'worker-id': '8997', 'stage': 2}
1630342093.24866,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,441.52000000000004,347.52,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342098.270022,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,466.52000000000004,347.52,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342098.618322,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 2}
1630342099.685307,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342100.315402,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5857142857142857,0.39571428571428574]', 'worker-id': '8997', 'stage': 2}
1630342103.238956,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,362.52,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342108.401987,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,387.525,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342113.317464,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,412.525,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342118.251579,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,437.525,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342123.338626,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,462.53,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342128.246961,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,487.525,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342133.260874,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,512.535,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342138.274733,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,537.53,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342143.392246,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,562.53,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342145.481231,8997,{'stage': 2, 'action': 'cache connected count', 'object': 4, 'worker-id': '8997'}
1630342148.248624,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,587.54,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342149.346888,8997,{'action': 'add-invalid-waypoint', 'target': 'UGV4', 'location': '[0.45571428571428574,0.34714285714285714]', 'worker-id': '8997', 'stage': 2}
1630342150.390859,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5142857142857142,0.36857142857142855]', 'worker-id': '8997', 'stage': 2}
1630342153.314769,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,612.535,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342155.763771,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342157.388183,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5842857142857143,0.32285714285714284]', 'worker-id': '8997', 'stage': 2}
1630342158.245869,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,630.045,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342160.835171,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5471428571428572,0.3514285714285714]', 'worker-id': '8997', 'stage': 2}
1630342163.341662,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,655.045,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342167.833501,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342168.248439,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,677.545,312.08,309.07,382.03,358.00999999999993', 'worker-id': '8997'}
1630342168.632661,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342169.400523,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.32857142857142857,0.33285714285714285]', 'worker-id': '8997', 'stage': 2}
1630342172.534223,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.25142857142857145,0.3357142857142857]', 'worker-id': '8997', 'stage': 2}
1630342173.265041,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,677.545,312.08,309.07,382.03,398.00999999999993', 'worker-id': '8997'}
1630342174.205045,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.24857142857142858,0.2842857142857143]', 'worker-id': '8997', 'stage': 2}
1630342178.278316,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,677.545,312.08,309.07,382.03,448.00999999999993', 'worker-id': '8997'}
1630342182.038857,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342182.505295,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342182.686261,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342183.242379,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,677.545,312.08,309.07,382.03,490.00999999999993', 'worker-id': '8997'}
1630342184.009678,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342184.796731,8997,{'action': 'add-invalid-waypoint', 'target': 'UGV4', 'location': '[0.5371428571428571,0.3342857142857143]', 'worker-id': '8997', 'stage': 2}
1630342185.681507,8997,{'action': 'add-invalid-waypoint', 'target': 'UGV4', 'location': '[0.5285714285714286,0.3357142857142857]', 'worker-id': '8997', 'stage': 2}
1630342188.096366,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5485714285714286,0.36142857142857143]', 'worker-id': '8997', 'stage': 2}
1630342188.249278,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,468.02000000000004,679.035,312.08,309.07,382.03,490.00999999999993', 'worker-id': '8997'}
1630342188.547537,8997,{'stage': 2, 'action': 'cache connected count', 'object': 3, 'worker-id': '8997'}
1630342188.737218,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342190.081344,8997,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '8997', 'stage': 2}
1630342191.961737,8997,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8,0.4]', 'worker-id': '8997', 'stage': 2}
1630342191.962201,8997,{'stage': 2, 'action': 'cache connected count', 'object': 4, 'worker-id': '8997'}
1630342193.319318,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,475.02000000000004,680.545,312.08,309.07,382.03,490.00999999999993', 'worker-id': '8997'}
1630342194.464695,8997,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '8997', 'stage': 2}
1630342195.721684,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342197.392619,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342198.249981,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,481.01500000000004,680.545,312.08,309.07,382.03,490.00999999999993', 'worker-id': '8997'}
1630342198.466345,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.2642857142857143,0.32142857142857145]', 'worker-id': '8997', 'stage': 2}
1630342198.891539,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342199.958233,8997,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342200.943675,8997,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.5328571428571428,0.3585714285714286]', 'worker-id': '8997', 'stage': 2}
1630342203.347008,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,481.01500000000004,692.54,312.08,309.07,382.03,492.00999999999993', 'worker-id': '8997'}
1630342203.586831,8997,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '8997', 'stage': 2}
1630342204.534189,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342206.688225,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.2757142857142857,0.32142857142857145]', 'worker-id': '8997', 'stage': 2}
1630342207.703857,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342208.245212,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342213.269198,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342218.282905,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,277.525,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342220.813522,8997,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '8997', 'stage': 2}
1630342221.736397,8997,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.2757142857142857,0.9057142857142857]', 'worker-id': '8997', 'stage': 2}
1630342223.244891,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,285.525,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342228.061323,8997,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.24142857142857144,0.8542857142857143]', 'worker-id': '8997', 'stage': 2}
1630342228.276636,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,310.53499999999997,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342233.323607,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,335.53499999999997,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342236.248277,8997,{'action': 'add-invalid-waypoint', 'target': 'UGV2', 'location': '[0.2857142857142857,0.37]', 'worker-id': '8997', 'stage': 2}
1630342238.171382,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342238.276757,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,360.53499999999997,481.01500000000004,694.04,312.08,309.07,382.03,501.98999999999995', 'worker-id': '8997'}
1630342239.284412,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.38,0.42714285714285716]', 'worker-id': '8997', 'stage': 2}
1630342240.948338,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.29,0.5742857142857143]', 'worker-id': '8997', 'stage': 2}
1630342243.351143,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,385.53499999999997,481.01500000000004,694.04,312.08,309.07,382.03,542.9899999999999', 'worker-id': '8997'}
1630342245.859553,8997,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '8997', 'stage': 2}
1630342246.435739,8997,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '8997', 'stage': 2}
1630342246.637198,8997,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '8997', 'stage': 2}
1630342246.961329,8997,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '8997', 'stage': 2}
1630342248.259488,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,309.07,382.03,592.9999999999999', 'worker-id': '8997'}
1630342248.368959,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342250.975838,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 2}
1630342251.899244,8997,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '8997', 'stage': 2}
1630342252.496188,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.19,0.40714285714285714]', 'worker-id': '8997', 'stage': 2}
1630342253.273037,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,318.06,382.03,618.9999999999999', 'worker-id': '8997'}
1630342254.005272,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.22285714285714286,0.2671428571428571]', 'worker-id': '8997', 'stage': 2}
1630342258.286679,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,368.06,382.03,618.9999999999999', 'worker-id': '8997'}
1630342263.24654,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,418.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342268.31432,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,468.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342270.71659,8997,{'stage': 2, 'action': 'cache connected count', 'object': 5, 'worker-id': '8997'}
1630342270.755092,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,493.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342270.80422,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,493.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.012572,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,495.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.013463,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,495.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.255198,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,498.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.260859,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,498.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.498118,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,500.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.498739,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,500.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.785987,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.786853,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342271.789382,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342274.26745,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342275.207589,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342277.609846,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342278.237056,8997,{'stage': 2, 'action': 'stage-complete', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342280.221837,8997,{'stage': 2, 'action': 'distance-checkup', 'object': 'distance-traveled:286.005,402.03,481.01500000000004,694.04,312.08,503.07,382.03,618.9999999999999', 'worker-id': '8997'}
1630342575.398226,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
