
1629842512.280954,4122,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4122'}
1629842526.150401,4122,{'stage': 'tutorial', 'action': 'DID NOT consent to study', 'worker-id': '4122'}
1629842531.266805,4122,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4122'}
1629845328.22468,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:232.13320639753235,424.5267326030129,174.97694664503712,0.0002817087256255572,0,0,0,0', 'worker-id': '4122'}
1629845333.211542,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:263.1561249825583,424.5267326030254,207.2051900223616,0.00028170872893030634,0,0,0,0', 'worker-id': '4122'}
1629845338.229316,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:292.99668957586766,424.5267326030282,238.21726781351367,0.00028170873210794976,0,0,0,0', 'worker-id': '4122'}
1629845338.695349,4122,{'action': 'deselect-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845343.207784,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:323.4223350933813,424.52673260303106,269.83741740362836,0.0002817087352855932,0,0,0,0', 'worker-id': '4122'}
1629845345.248034,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845346.788559,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845348.296631,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:352.67776179980825,424.5267326030337,282.4818883771205,0.00028170873820902514,0,0,0,0', 'worker-id': '4122'}
1629845348.963646,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.9,0.39964285714285713]', 'worker-id': '4122', 'stage': 3}
1629845351.263792,4122,{'stage': 3, 'action': 'cache returned', 'cacheId': 14, 'worker-id': '4122'}
1629845351.334546,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845353.210988,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:375.1036747187809,424.52673260303675,304.27857928304206,0.00028170874164088004,0,0,0,0', 'worker-id': '4122'}
1629845356.842485,4122,{'action': 'deselect-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845358.213358,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:375.1104474481598,424.5267326030396,337.5859566869274,0.00028170874481852346,0,0,0,0', 'worker-id': '4122'}
1629845358.331187,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845358.906501,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845360.10036,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845360.804519,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6014285714285714,0.9496428571428571]', 'worker-id': '4122', 'stage': 3}
1629845361.072312,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845363.277724,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:375.13003609560485,424.52673260304243,369.6595044421916,0.0002817087479961669,0,0,0,0', 'worker-id': '4122'}
1629845364.602644,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.62,0.9753571428571428]', 'worker-id': '4122', 'stage': 3}
1629845364.89795,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845366.040424,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845366.818899,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845367.684435,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6242857142857143,0.9782142857142857]', 'worker-id': '4122', 'stage': 3}
1629845367.689794,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845368.260637,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:375.17976089912537,424.5267326030453,401.1162474323458,0.0002817087511738103,0,0,0,0', 'worker-id': '4122'}
1629845368.871289,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845369.682167,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.6214285714285714,0.9910714285714286]', 'worker-id': '4122', 'stage': 3}
1629845371.881497,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845373.211699,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.76565109745314,424.5267326030481,433.80658492040226,0.00028170875435145373,0,0,0,0', 'worker-id': '4122'}
1629845377.517832,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845378.219861,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.7839359377745,424.52673260305096,462.81504828220955,0.00028170875752909716,0,0,0,0', 'worker-id': '4122'}
1629845381.425565,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845382.601857,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8971428571428571,0.4010714285714286]', 'worker-id': '4122', 'stage': 3}
1629845382.912244,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845383.227814,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.7839946598301,424.5267326030538,462.9555218316996,0.0002817087607067406,0,0,0,0', 'worker-id': '4122'}
1629845384.821604,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8971428571428571,0.3982142857142857]', 'worker-id': '4122', 'stage': 3}
1629845384.900903,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845388.220568,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.78399998900716,424.52673260305664,463.05872535874397,0.000281708763884384,0,0,0,0', 'worker-id': '4122'}
1629845388.23655,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845390.427443,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.44857142857142857,0.6239285714285714]', 'worker-id': '4122', 'stage': 3}
1629845390.502022,4122,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4122'}
1629845390.703273,4122,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '4122'}
1629845393.043648,4122,{'action': 'deselect-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845393.216489,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.7840005217839,424.5267326030595,463.05876363424807,1.5222875342928714,0,0,0,0', 'worker-id': '4122'}
1629845397.579321,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845398.328321,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.78400057558696,424.5267326030622,463.0587667054425,32.86936302270777,0,0,0,0', 'worker-id': '4122'}
1629845398.655399,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845399.613221,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845400.336354,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5628571428571428,0.8967857142857143]', 'worker-id': '4122', 'stage': 3}
1629845400.672089,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845401.233496,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845403.21882,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.80167757422794,424.52673260306517,463.0587670345502,68.62468259095853,0,0,0,0', 'worker-id': '4122'}
1629845408.210005,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:382.80172047942943,424.526732603068,463.0587670666268,101.29760064960847,0,0,0,0', 'worker-id': '4122'}
1629845409.897834,4122,{'stage': 3, 'action': 'robot UGV4 is no longer idle', 'worker-id': '4122'}
1629845409.898624,4122,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845410.105708,4122,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4122'}
1629845411.879144,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845412.518178,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5757142857142857,0.9639285714285715]', 'worker-id': '4122', 'stage': 3}
1629845412.519424,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845412.66893,4122,{'stage': 3, 'action': 'robot UGV1 is no longer idle', 'worker-id': '4122'}
1629845413.228267,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:383.38328290888666,424.52673260307085,463.05876706981365,114.88498498798754,0,0,0,0', 'worker-id': '4122'}
1629845417.513322,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845418.204452,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:405.8544608169394,424.5267326030737,463.0587670701564,114.88530565308133,0,0,0,0', 'worker-id': '4122'}
1629845420.546587,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845421.614258,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.89,0.3967857142857143]', 'worker-id': '4122', 'stage': 3}
1629845421.680769,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845422.340255,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8928571428571429,0.38821428571428573]', 'worker-id': '4122', 'stage': 3}
1629845423.206216,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:405.92384393678924,424.52673260307654,463.7313536510513,114.88535073341747,0,0,0,0', 'worker-id': '4122'}
1629845424.091098,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845425.4802,4122,{'action': 'select-vehicle', 'target': 'UGV1', 'worker-id': '4122', 'stage': 3}
1629845426.147655,4122,{'action': 'add-valid-waypoint', 'target': 'UGV1', 'location': '[0.5714285714285714,0.9796428571428571]', 'worker-id': '4122', 'stage': 3}
1629845428.136199,4122,{'stage': 3, 'action': 'robot UGV1 is idle', 'worker-id': '4122'}
1629845428.213071,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:409.95478971199117,424.5267326030794,469.92554901875735,114.88535508849719,0,0,0,0', 'worker-id': '4122'}
1629845432.212216,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845432.689508,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845433.2038,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1909938199271,424.5267326030822,469.92569264890017,114.88535551295226,0,0,0,0', 'worker-id': '4122'}
1629845433.352508,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845433.856052,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8985714285714286,0.37392857142857144]', 'worker-id': '4122', 'stage': 3}
1629845433.873079,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845434.667339,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.8885714285714286,0.37392857142857144]', 'worker-id': '4122', 'stage': 3}
1629845434.684309,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845434.927498,4122,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4122'}
1629845438.09319,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845438.209535,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910813092421,424.52673260308507,479.23127071283363,114.88535555836718,0,0,0,0', 'worker-id': '4122'}
1629845439.909026,4122,{'stage': 3, 'action': 'collectCache button pressed', 'vehicle': 'UGV3', 'worker-id': '4122'}
1629845439.91023,4122,{'stage': 3, 'action': 'cache collected', 'cacheId': 2, 'worker-id': '4122'}
1629845441.110113,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845442.031235,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.7485714285714286,0.9339285714285714]', 'worker-id': '4122', 'stage': 3}
1629845442.034533,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845442.3751,4122,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4122'}
1629845443.218532,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910897324742,424.5267326030879,480.1348622930759,114.88535556304515,0,0,0,0', 'worker-id': '4122'}
1629845448.212251,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109061405794,424.52673260309075,489.7337524527664,114.88535556351452,0,0,0,0', 'worker-id': '4122'}
1629845448.61035,4122,{'action': 'deselect-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845449.504808,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845450.789765,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.18,0.39535714285714285]', 'worker-id': '4122', 'stage': 3}
1629845451.133738,4122,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4122'}
1629845452.282934,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.25142857142857145,0.49964285714285717]', 'worker-id': '4122', 'stage': 3}
1629845452.291344,4122,{'stage': 3, 'action': 'robot UGV4 is idle', 'worker-id': '4122'}
1629845453.209067,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109070675205,424.5267326030936,502.1553969559427,114.90870230101758,0,0,0,0', 'worker-id': '4122'}
1629845454.871287,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845456.184223,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.18571428571428572,0.43964285714285717]', 'worker-id': '4122', 'stage': 3}
1629845458.211416,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109071764785,424.52673260309643,533.7553811311215,121.97594122004435,0,0,0,0', 'worker-id': '4122'}
1629845458.800843,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 3}
1629845460.741382,4122,{'action': 'add-valid-waypoint', 'target': 'UGV2', 'location': '[0.29285714285714287,0.8182142857142857]', 'worker-id': '4122', 'stage': 3}
1629845463.237397,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910907188086,425.7507501689345,565.3418141860623,152.83049002776292,0,0,0,0', 'worker-id': '4122'}
1629845465.127466,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845465.313238,4122,{'action': 'deselect-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845466.227886,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845466.581953,4122,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845468.20807,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109071893223,434.35843362162734,596.9282284254775,176.38074233840885,0,0,0,0', 'worker-id': '4122'}
1629845473.2105,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910907189454,447.3937643156808,627.8953004384833,176.40213233966705,0,0,0,0', 'worker-id': '4122'}
1629845478.215948,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109071894945,477.44033100870223,659.4817133613086,176.40222189399952,0,0,0,0', 'worker-id': '4122'}
1629845479.986953,4122,{'action': 'select-vehicle', 'target': 'UGV2', 'worker-id': '4122', 'stage': 3}
1629845483.212481,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910907189537,510.42914973258274,694.1648327528035,176.40223147557478,0,0,0,0', 'worker-id': '4122'}
1629845484.796892,4122,{'action': 'remove-waypoint', 'target': 'UGV2', 'worker-id': '4122', 'stage': 3}
1629845488.205285,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.191090718958,523.161342989072,726.9899271255578,176.40223245541628,0,0,0,0', 'worker-id': '4122'}
1629845488.815699,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845489.93097,4122,{'action': 'remove-waypoint', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845491.586548,4122,{'action': 'select-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845492.828763,4122,{'action': 'add-valid-waypoint', 'target': 'UGV3', 'location': '[0.5757142857142857,0.9510714285714286]', 'worker-id': '4122', 'stage': 3}
1629845492.894687,4122,{'stage': 3, 'action': 'robot UGV3 is idle', 'worker-id': '4122'}
1629845493.145363,4122,{'stage': 3, 'action': 'robot UGV3 is no longer idle', 'worker-id': '4122'}
1629845493.230599,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109071896224,523.1616662610868,743.6002896160318,176.40223256623386,0,0,0,0', 'worker-id': '4122'}
1629845496.546348,4122,{'action': 'deselect-vehicle', 'target': 'UGV3', 'worker-id': '4122', 'stage': 3}
1629845497.139572,4122,{'action': 'select-vehicle', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
1629845498.212299,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910907189665,523.1617015262739,769.5225321356863,176.40223257636282,0,0,0,0', 'worker-id': '4122'}
1629845500.731184,4122,{'action': 'add-valid-waypoint', 'target': 'UGV4', 'location': '[0.2742857142857143,0.5996428571428571]', 'worker-id': '4122', 'stage': 3}
1629845503.210871,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.1910907189706,523.1617052524863,799.5419913455563,186.95335500662733,0,0,0,0', 'worker-id': '4122'}
1629845508.303974,4122,{'stage': 3, 'action': 'distance-checkup', 'object': 'distance-traveled:411.19109071897503,523.1617057150518,833.764059348581,194.53901037749247,0,0,0,0', 'worker-id': '4122'}
1629845510.551839,4122,{'action': 'remove-waypoint', 'target': 'UGV4', 'worker-id': '4122', 'stage': 3}
